Order ID,SKU Code,Product type,Item Quantity
315605,BOLOGNESE_1,MEAL,1
315605,NACHO_1,MEAL,1
315605,MACGREENS_1,MEAL,1
315605,CRUMBLE_1,TREAT,1
315608,BR_COCOA_1,BREAKFAST,2
315608,BIRCHER_1,BREAKFAST,1
315608,PESTO_2,MEAL,1
315608,PADTHAI_2,MEAL,1
315608,PEANUT_2,MEAL,1
315608,NACHO_2,MEAL,1
315608,KATSU_2,MEAL,1
315608,KORMA_2,MEAL,1
315616,PADTHAI_2,MEAL,1
315616,BANOFFEE_1,TREAT,1
315616,KATSU_2,MEAL,1
315616,KORMA_2,MEAL,1
315616,SM_BER_MAN_1,SMOOTHIE,1
315616,UDON_2,MEAL,1
315616,PEANUT_2,MEAL,1
315616,MACGREENS_2,MEAL,1
315637,KALE_2,MEAL,1
315637,MUSHROOM_2,MEAL,1
315637,KORMA_2,MEAL,1
315637,RENDANG_2,MEAL,1
315637,PADTHAI_2,MEAL,1
315637,SHEPHERD_2,MEAL,1
315641,SHEPHERD_1,MEAL,1
315641,V2LASAGNE_1,MEAL,1
315641,MACGREENS_1,MEAL,1
315641,UDON_1,MEAL,1
315641,KATSU_1,MEAL,1
315641,RISOTTO_1,MEAL,1
315645,BURRITO_1,MEAL,1
315645,DAAL_1,MEAL,1
315645,PADTHAI_1,MEAL,1
315645,PEANUT_1,MEAL,1
315645,RENDANG_1,MEAL,1
315645,RISOTTO_1,MEAL,1
315657,FONDANT_1,TREAT,2
315657,PEANUT_1,MEAL,1
315657,KATSU_1,MEAL,1
315657,PESTO_1,MEAL,1
315657,MUSHROOM_1,MEAL,1
315657,BR_CAKE_1,BREAKFAST,1
315657,BR_COCOA_1,BREAKFAST,1
315657,UDON_1,MEAL,1
315657,PADTHAI_1,MEAL,1
315658,FONDANT_1,TREAT,2
315658,CARBONARA_1,MEAL,1
315658,SD_ROSE_1,SIDE,1
315658,BANOFFEE_1,TREAT,1
315658,BR_COCOA_1,BREAKFAST,1
315658,TAGINE_1,MEAL,1
315658,SD_MED_1,SIDE,1
315658,RENDANG_1,MEAL,1
315658,BR_CAKE_1,BREAKFAST,1
315658,KORMA_1,MEAL,1
315658,SD_TAHINI_1,SIDE,1
315658,V2_BURRITO_1,MEAL,1
315658,FALAFEL_1,MEAL,1
315674,MACGREENS_2,MEAL,1
315674,SHEPHERD_2,MEAL,1
315674,PESTO_2,MEAL,1
315674,ROAST_2,MEAL,1
315674,PEANUT_2,MEAL,1
315674,KORMA_2,MEAL,1
315682,PADTHAI_1,MEAL,1
315682,RENDANG_1,MEAL,1
315682,KATSU_1,MEAL,1
315682,MACGREENS_1,MEAL,1
315682,DAAL_1,MEAL,1
315682,PZ_PEPPER_1,PIZZA,1
315699,V2_BURRITO_2,MEAL,1
315699,PADTHAI_2,MEAL,1
315699,FALAFEL_2,MEAL,1
315699,UDON_2,MEAL,1
315699,MUSHROOM_2,MEAL,1
315699,KATSU_2,MEAL,1
315700,KORMA_2,MEAL,1
315700,ORZO_2,MEAL,1
315700,PROTEIN_2,MEAL,1
315700,PESTO_2,MEAL,1
315700,NACHO_2,MEAL,1
315700,MUSHROOM_2,MEAL,1
315703,KALE_1,MEAL,2
315703,BUTTERNUT_1,MEAL,2
315703,CHILLI_1,MEAL,1
315703,V2_AUBERGINE_1,MEAL,1
315725,BOLOGNESE_2,MEAL,1
315725,BUTTERNUT_2,MEAL,1
315725,RENDANG_2,MEAL,1
315725,PADTHAI_2,MEAL,1
315725,PROTEIN_2,MEAL,1
315725,UDON_2,MEAL,1
315729,V2_CAULI_1,MEAL,1
315729,KATSU_1,MEAL,1
315729,TUSCAN_1,MEAL,1
315729,V2LASAGNE_1,MEAL,1
315729,UDON_1,MEAL,1
315729,PADTHAI_1,MEAL,1
315730,V2LASAGNE_1,MEAL,2
315730,FALAFEL_1,MEAL,1
315730,CARBONARA_1,MEAL,1
315730,BURRITO_1,MEAL,1
315730,MUSHROOM_1,MEAL,1
315746,BURRITO_1,MEAL,1
315746,KATSU_1,MEAL,1
315746,V2_AUBERGINE_1,MEAL,1
315746,KORMA_1,MEAL,1
315746,UDON_1,MEAL,1
315746,DAAL_1,MEAL,1
315758,BOURG_1,MEAL,1
315758,CARBONARA_1,MEAL,1
315758,FALAFEL_1,MEAL,1
315758,RENDANG_1,MEAL,1
315758,PESTO_1,MEAL,1
315758,PADTHAI_1,MEAL,1
315762,PEANUT_1,MEAL,1
315762,BURRITO_1,MEAL,1
315762,SHEPHERD_1,MEAL,1
315762,RISOTTO_1,MEAL,1
315762,MUSHROOM_1,MEAL,1
315762,PADTHAI_1,MEAL,1
315766,PADTHAI_2,MEAL,1
315766,BOLOGNESE_2,MEAL,1
315766,KATSU_2,MEAL,1
315766,UDON_2,MEAL,1
315766,MACGREENS_2,MEAL,1
315766,RENDANG_2,MEAL,1
315779,PADTHAI_1,MEAL,1
315779,PEANUT_1,MEAL,1
315779,PESTO_1,MEAL,1
315779,MACGREENS_1,MEAL,1
315779,RISOTTO_1,MEAL,1
315779,CARBONARA_1,MEAL,1
315795,RENDANG_1,MEAL,1
315795,CHILLI_1,MEAL,1
315795,BOURG_1,MEAL,1
315795,KATSU_1,MEAL,1
315795,V2LASAGNE_1,MEAL,1
315795,MUSHROOM_1,MEAL,1
315803,PADTHAI_2,MEAL,2
315803,KORMA_2,MEAL,1
315803,NACHO_2,MEAL,1
315803,KALE_2,MEAL,1
315803,SHEPHERD_2,MEAL,1
315803,A_GIFT_1,MEAL,1
315815,PEANUT_1,MEAL,2
315815,CRUMBLE_1,TREAT,1
315815,DAAL_1,MEAL,1
315815,PESTO_1,MEAL,1
315815,RISOTTO_1,MEAL,1
315815,NACHO_1,MEAL,1
315815,FONDANT_1,TREAT,1
315820,KATSU_2,MEAL,1
315820,PESTO_2,MEAL,1
315820,V2_BURRITO_2,MEAL,1
315820,PEANUT_2,MEAL,1
315820,PADTHAI_2,MEAL,1
315820,V2_AUBERGINE_2,MEAL,1
315824,KALE_2,MEAL,1
315824,RISOTTO_2,MEAL,1
315824,KATSU_2,MEAL,1
315824,PADTHAI_2,MEAL,1
315824,CHILLI_2,MEAL,1
315824,V2LASAGNE_2,MEAL,1
315825,CHILLI_2,MEAL,1
315825,V2LASAGNE_2,MEAL,1
315825,RISOTTO_2,MEAL,1
315825,KALE_2,MEAL,1
315825,PADTHAI_2,MEAL,1
315825,KATSU_2,MEAL,1
315844,V2LASAGNE_2,MEAL,1
315844,MUSHROOM_2,MEAL,1
315844,UDON_2,MEAL,1
315844,NACHO_2,MEAL,1
315844,CARBONARA_2,MEAL,1
315844,BOLOGNESE_2,MEAL,1
315852,MUSHROOM_2,MEAL,1
315852,DAAL_2,MEAL,1
315852,BOLOGNESE_2,MEAL,1
315852,PROTEIN_2,MEAL,1
315852,V2_AUBERGINE_2,MEAL,1
315852,CHILLI_2,MEAL,1
315860,V2_AUBERGINE_1,MEAL,1
315860,BOURG_1,MEAL,1
315860,RISOTTO_1,MEAL,1
315860,PADTHAI_1,MEAL,1
315860,BUTTERNUT_1,MEAL,1
315860,V2_CAULI_1,MEAL,1
315861,V2_CAULI_2,MEAL,1
315861,RISOTTO_2,MEAL,1
315861,BOLOGNESE_2,MEAL,1
315861,SD_TAHINI_1,SIDE,1
315861,BUTTERNUT_2,MEAL,1
315861,BOURG_2,MEAL,1
315861,V2_AUBERGINE_2,MEAL,1
315862,V2_CAULI_2,MEAL,1
315862,BUTTERNUT_2,MEAL,1
315862,BOLOGNESE_2,MEAL,1
315862,SD_TAHINI_1,SIDE,1
315862,BOURG_2,MEAL,1
315862,V2_AUBERGINE_2,MEAL,1
315862,RISOTTO_2,MEAL,1
315863,BUTTERNUT_2,MEAL,1
315863,BOLOGNESE_2,MEAL,1
315863,V2_AUBERGINE_2,MEAL,1
315863,V2_CAULI_2,MEAL,1
315863,RISOTTO_2,MEAL,1
315863,BOURG_2,MEAL,1
315863,SD_TAHINI_1,SIDE,1
315864,NACHO_1,MEAL,1
315864,PZ_PEPPER_1,PIZZA,1
315864,UDON_1,MEAL,1
315864,ROAST_1,MEAL,1
315864,BURRITO_1,MEAL,1
315864,V2LASAGNE_1,MEAL,1
315872,V2_CAULI_2,MEAL,1
315872,MUSHROOM_2,MEAL,1
315872,PREMSHIP,DELIVERY,1
315872,UDON_2,MEAL,1
315872,KATSU_2,MEAL,1
315872,FALAFEL_2,MEAL,1
315872,PESTO_2,MEAL,1
315876,V2_CAULI_1,MEAL,1
315876,RISOTTO_1,MEAL,1
315876,SHEPHERD_1,MEAL,1
315876,CARBONARA_1,MEAL,1
315876,MUSHROOM_1,MEAL,1
315876,ROAST_1,MEAL,1
315881,SHEPHERD_2,MEAL,1
315881,CARBONARA_2,MEAL,1
315881,DAAL_2,MEAL,1
315881,MUSHROOM_2,MEAL,1
315881,UDON_2,MEAL,1
315881,KATSU_2,MEAL,1
315890,PESTO_2,MEAL,1
315890,DAAL_2,MEAL,1
315890,FALAFEL_2,MEAL,1
315890,KATSU_2,MEAL,1
315890,KALE_2,MEAL,1
315890,V2_CAULI_2,MEAL,1
315890,A_GIFT_1,MEAL,1
315894,BOLOGNESE_2,MEAL,1
315894,V2LASAGNE_2,MEAL,1
315894,KATSU_2,MEAL,1
315894,DAAL_2,MEAL,1
315894,A_GIFT_1,MEAL,1
315894,KORMA_2,MEAL,1
315894,PEANUT_2,MEAL,1
315902,MUSHROOM_2,MEAL,1
315902,KALE_2,MEAL,1
315902,RENDANG_2,MEAL,1
315902,SHEPHERD_2,MEAL,1
315902,PADTHAI_2,MEAL,1
315902,A_GIFT_1,MEAL,1
315902,KORMA_2,MEAL,1
315906,PADTHAI_1,MEAL,1
315906,V2LASAGNE_1,MEAL,1
315906,BURRITO_1,MEAL,1
315906,KALE_1,MEAL,1
315906,SHEPHERD_1,MEAL,1
315906,KATSU_1,MEAL,1
315918,MANGO_1,BREAKFAST,1
315918,PESTO_1,MEAL,1
315918,RISOTTO_1,MEAL,1
315918,DAAL_1,MEAL,1
315918,ROAST_1,MEAL,1
315918,RENDANG_1,MEAL,1
315918,V2_CAULI_1,MEAL,1
315922,DAAL_2,MEAL,2
315922,SHEPHERD_2,MEAL,2
315922,KORMA_2,MEAL,2
315934,KATSU_1,MEAL,1
315934,CHILLI_1,MEAL,1
315934,MUSHROOM_1,MEAL,1
315934,RENDANG_1,MEAL,1
315934,SHEPHERD_1,MEAL,1
315934,UDON_1,MEAL,1
315958,MUSHROOM_1,MEAL,1
315958,PROTEIN_1,MEAL,1
315958,PADTHAI_1,MEAL,1
315958,MACGREENS_1,MEAL,1
315958,RISOTTO_1,MEAL,1
315958,CARBONARA_1,MEAL,1
315962,KATSU_1,MEAL,1
315962,UDON_1,MEAL,1
315962,PEANUT_1,MEAL,1
315962,RENDANG_1,MEAL,1
315962,CHILLI_1,MEAL,1
315962,FALAFEL_1,MEAL,1
315974,RISOTTO_2,MEAL,1
315974,KATSU_2,MEAL,1
315974,CARBONARA_2,MEAL,1
315974,BOLOGNESE_2,MEAL,1
315974,A_GIFT_1,MEAL,1
315974,MACGREENS_2,MEAL,1
315974,TAGINE_2,MEAL,1
315975,SM_ALM_BAN_1,SMOOTHIE,2
315975,SM_MAN_GRE_1,SMOOTHIE,2
315975,NACHO_2,MEAL,1
315975,ORZO_2,MEAL,1
315975,PADTHAI_2,MEAL,1
315975,KALE_2,MEAL,1
315975,MACGREENS_2,MEAL,1
315975,V2_CAULI_2,MEAL,1
315978,MANGO_1,BREAKFAST,1
315978,KATSU_2,MEAL,1
315978,ORZO_2,MEAL,1
315978,BIRCHER_1,BREAKFAST,1
315978,FALAFEL_2,MEAL,1
315978,BOLOGNESE_2,MEAL,1
315978,PROTEIN_2,MEAL,1
315978,MUSHROOM_2,MEAL,1
315979,ORZO_2,MEAL,1
315979,PROTEIN_2,MEAL,1
315979,BOLOGNESE_2,MEAL,1
315979,KATSU_2,MEAL,1
315979,FALAFEL_2,MEAL,1
315979,MUSHROOM_2,MEAL,1
315982,TAGINE_1,MEAL,1
315982,BOURG_1,MEAL,1
315982,V2LASAGNE_1,MEAL,1
315982,BUTTERNUT_1,MEAL,1
315982,KATSU_1,MEAL,1
315982,KORMA_1,MEAL,1
315990,MACGREENS_1,MEAL,1
315990,KALE_1,MEAL,1
315990,BURRITO_1,MEAL,1
315990,CARBONARA_1,MEAL,1
315990,PESTO_1,MEAL,1
315990,KATSU_1,MEAL,1
315998,SM_MAN_GRE_1,SMOOTHIE,1
315998,MANGO_1,BREAKFAST,1
315998,KORMA_1,MEAL,1
315998,MUSHROOM_1,MEAL,1
315998,PZ_TOMATO_1,PIZZA,1
315998,BURRITO_1,MEAL,1
315998,DAAL_1,MEAL,1
315998,RISOTTO_1,MEAL,1
315999,MUSHROOM_1,MEAL,1
315999,SHEPHERD_1,MEAL,1
315999,DAAL_1,MEAL,1
315999,KALE_1,MEAL,1
315999,KORMA_1,MEAL,1
315999,RISOTTO_1,MEAL,1
316002,RISOTTO_1,MEAL,1
316002,PADTHAI_1,MEAL,1
316002,UDON_1,MEAL,1
316002,FALAFEL_1,MEAL,1
316002,CARBONARA_1,MEAL,1
316002,ORZO_1,MEAL,1
316003,FALAFEL_1,MEAL,1
316003,CARBONARA_1,MEAL,1
316003,ORZO_1,MEAL,1
316003,RISOTTO_1,MEAL,1
316003,PADTHAI_1,MEAL,1
316003,UDON_1,MEAL,1
316004,RISOTTO_1,MEAL,1
316004,CARBONARA_1,MEAL,1
316004,ORZO_1,MEAL,1
316004,UDON_1,MEAL,1
316004,FALAFEL_1,MEAL,1
316004,PADTHAI_1,MEAL,1
316006,KATSU_1,MEAL,1
316006,DAAL_1,MEAL,1
316006,PADTHAI_1,MEAL,1
316006,RENDANG_1,MEAL,1
316006,RISOTTO_1,MEAL,1
316006,TAGINE_1,MEAL,1
316007,PADTHAI_1,MEAL,1
316007,RENDANG_1,MEAL,1
316007,TAGINE_1,MEAL,1
316007,RISOTTO_1,MEAL,1
316007,KATSU_1,MEAL,1
316007,DAAL_1,MEAL,1
316022,SHEPHERD_1,MEAL,1
316022,V2LASAGNE_1,MEAL,1
316022,TAGINE_1,MEAL,1
316022,UDON_1,MEAL,1
316022,KALE_1,MEAL,1
316022,DAAL_1,MEAL,1
316030,A_GIFT_1,MEAL,1
316030,V2_CAULI_2,MEAL,1
316030,BOLOGNESE_2,MEAL,1
316030,PROTEIN_2,MEAL,1
316030,MUSHROOM_2,MEAL,1
316030,CARBONARA_2,MEAL,1
316030,PADTHAI_2,MEAL,1
316078,FONDANT_1,TREAT,2
316078,RISOTTO_1,MEAL,1
316078,KATSU_1,MEAL,1
316078,DAAL_1,MEAL,1
316078,RENDANG_1,MEAL,1
316078,TAGINE_1,MEAL,1
316078,KORMA_1,MEAL,1
316086,PZ_TOMATO_1,PIZZA,1
316086,FONDANT_1,TREAT,1
316086,ROAST_1,MEAL,1
316086,BANOFFEE_1,TREAT,1
316086,PADTHAI_1,MEAL,1
316086,BIRCHER_1,BREAKFAST,1
316086,V2LASAGNE_1,MEAL,1
316086,BR_CAKE_1,BREAKFAST,1
316086,CARBONARA_1,MEAL,1
316086,MACGREENS_1,MEAL,1
316114,SHEPHERD_2,MEAL,1
316114,V2LASAGNE_2,MEAL,1
316114,PREMSHIP,DELIVERY,1
316114,UDON_2,MEAL,1
316114,MUSHROOM_2,MEAL,1
316114,KATSU_2,MEAL,1
316114,KORMA_2,MEAL,1
316115,CARBONARA_2,MEAL,1
316115,PESTO_2,MEAL,1
316115,ROAST_2,MEAL,1
316115,RISOTTO_2,MEAL,1
316115,UDON_2,MEAL,1
316115,PREMSHIP,DELIVERY,1
316115,MACGREENS_2,MEAL,1
316131,SHEPHERD_1,MEAL,1
316131,RISOTTO_1,MEAL,1
316131,ORZO_1,MEAL,1
316131,KORMA_1,MEAL,1
316131,BOURG_1,MEAL,1
316131,KALE_1,MEAL,1
316132,BOURG_1,MEAL,1
316132,SHEPHERD_1,MEAL,1
316132,KORMA_1,MEAL,1
316132,RISOTTO_1,MEAL,1
316132,ORZO_1,MEAL,1
316132,KALE_1,MEAL,1
316133,KORMA_1,MEAL,1
316133,SHEPHERD_1,MEAL,1
316133,ORZO_1,MEAL,1
316133,BOURG_1,MEAL,1
316133,RISOTTO_1,MEAL,1
316133,KALE_1,MEAL,1
316134,KORMA_1,MEAL,1
316134,BOURG_1,MEAL,1
316134,SHEPHERD_1,MEAL,1
316134,KALE_1,MEAL,1
316134,ORZO_1,MEAL,1
316134,RISOTTO_1,MEAL,1
316135,PEANUT_1,MEAL,1
316135,UDON_1,MEAL,1
316135,V2_AUBERGINE_1,MEAL,1
316135,PESTO_1,MEAL,1
316135,BOURG_1,MEAL,1
316135,FALAFEL_1,MEAL,1
316136,PEANUT_1,MEAL,1
316136,BOURG_1,MEAL,1
316136,V2_AUBERGINE_1,MEAL,1
316136,PESTO_1,MEAL,1
316136,UDON_1,MEAL,1
316136,FALAFEL_1,MEAL,1
316139,MUSHROOM_2,MEAL,1
316139,KORMA_2,MEAL,1
316139,A_GIFT_1,MEAL,1
316139,V2LASAGNE_2,MEAL,1
316139,BOLOGNESE_2,MEAL,1
316139,V2_BURRITO_2,MEAL,1
316139,SHEPHERD_2,MEAL,1
316151,KATSU_1,MEAL,1
316151,MACGREENS_1,MEAL,1
316151,V2_CAULI_1,MEAL,1
316151,BURRITO_1,MEAL,1
316151,V2LASAGNE_1,MEAL,1
316151,PADTHAI_1,MEAL,1
316155,KORMA_2,MEAL,1
316155,PADTHAI_2,MEAL,1
316155,NACHO_2,MEAL,1
316155,KALE_2,MEAL,1
316155,BOLOGNESE_2,MEAL,1
316155,UDON_2,MEAL,1
316159,MACGREENS_2,MEAL,1
316159,PESTO_2,MEAL,1
316159,FALAFEL_2,MEAL,1
316159,PROTEIN_2,MEAL,1
316159,V2_BURRITO_2,MEAL,1
316159,ROAST_2,MEAL,1
316159,PREMSHIP,DELIVERY,1
316160,PESTO_2,MEAL,1
316160,BOLOGNESE_2,MEAL,1
316160,CHILLI_2,MEAL,1
316160,MACGREENS_2,MEAL,1
316160,PADTHAI_2,MEAL,1
316160,RISOTTO_2,MEAL,1
316161,CARBONARA_1,MEAL,1
316161,UDON_1,MEAL,1
316161,TAGINE_1,MEAL,1
316161,MUSHROOM_1,MEAL,1
316161,V2_AUBERGINE_1,MEAL,1
316161,BUTTERNUT_1,MEAL,1
316163,DAAL_1,MEAL,1
316163,ROAST_1,MEAL,1
316163,RISOTTO_1,MEAL,1
316163,BUTTERNUT_1,MEAL,1
316163,PROTEIN_1,MEAL,1
316163,RENDANG_1,MEAL,1
316164,BUTTERNUT_1,MEAL,1
316164,MUSHROOM_1,MEAL,1
316164,V2_CAULI_1,MEAL,1
316164,RENDANG_1,MEAL,1
316164,PEANUT_1,MEAL,1
316164,ORZO_1,MEAL,1
316167,FALAFEL_1,MEAL,1
316167,PADTHAI_1,MEAL,1
316167,V2_CAULI_1,MEAL,1
316167,SM_STR_PIN_1,SMOOTHIE,1
316167,BURRITO_1,MEAL,1
316167,RISOTTO_1,MEAL,1
316167,RENDANG_1,MEAL,1
316183,KATSU_1,MEAL,3
316183,PROTEIN_1,MEAL,2
316183,KORMA_1,MEAL,1
316184,KATSU_1,MEAL,3
316184,PROTEIN_1,MEAL,2
316184,KORMA_1,MEAL,1
316187,SHEPHERD_1,MEAL,1
316187,MACGREENS_1,MEAL,1
316187,PROTEIN_1,MEAL,1
316187,V2LASAGNE_1,MEAL,1
316187,FONDANT_1,TREAT,1
316187,NACHO_1,MEAL,1
316187,KATSU_1,MEAL,1
316215,ROAST_2,MEAL,1
316215,MUSHROOM_2,MEAL,1
316215,KATSU_2,MEAL,1
316215,PADTHAI_2,MEAL,1
316215,KORMA_2,MEAL,1
316215,PEANUT_2,MEAL,1
316223,MACGREENS_2,MEAL,2
316223,KATSU_2,MEAL,2
316223,V2_BURRITO_2,MEAL,1
316223,RENDANG_2,MEAL,1
316243,KALE_1,MEAL,1
316243,UDON_1,MEAL,1
316243,PADTHAI_1,MEAL,1
316243,PEANUT_1,MEAL,1
316243,FALAFEL_1,MEAL,1
316243,MACGREENS_1,MEAL,1
316244,BUTTERNUT_1,MEAL,1
316244,CARBONARA_1,MEAL,1
316244,BANOFFEE_1,TREAT,1
316244,ROAST_1,MEAL,1
316244,V2_CAULI_1,MEAL,1
316244,PADTHAI_1,MEAL,1
316244,MANGO_1,BREAKFAST,1
316244,FONDANT_1,TREAT,1
316244,DAAL_1,MEAL,1
316244,BR_COCOA_1,BREAKFAST,1
316247,PROTEIN_1,MEAL,1
316247,RISOTTO_1,MEAL,1
316247,RENDANG_1,MEAL,1
316247,KORMA_1,MEAL,1
316247,MACGREENS_1,MEAL,1
316247,TAGINE_1,MEAL,1
316248,RENDANG_1,MEAL,1
316248,MACGREENS_1,MEAL,1
316248,PROTEIN_1,MEAL,1
316248,RISOTTO_1,MEAL,1
316248,TAGINE_1,MEAL,1
316248,KORMA_1,MEAL,1
316263,MUSHROOM_1,MEAL,1
316263,KORMA_1,MEAL,1
316263,CARBONARA_1,MEAL,1
316263,BANOFFEE_1,TREAT,1
316263,FONDANT_1,TREAT,1
316263,DAAL_1,MEAL,1
316263,CRUMBLE_1,TREAT,1
316263,MACGREENS_1,MEAL,1
316263,BR_COCOA_1,BREAKFAST,1
316263,UDON_1,MEAL,1
316263,BERRY_1,BREAKFAST,1
316264,CRUMBLE_1,TREAT,1
316264,BANOFFEE_1,TREAT,1
316264,UDON_1,MEAL,1
316264,MACGREENS_1,MEAL,1
316264,CARBONARA_1,MEAL,1
316264,BERRY_1,BREAKFAST,1
316264,FONDANT_1,TREAT,1
316264,KORMA_1,MEAL,1
316264,BR_COCOA_1,BREAKFAST,1
316264,DAAL_1,MEAL,1
316264,MUSHROOM_1,MEAL,1
316271,PROTEIN_1,MEAL,1
316271,CARBONARA_1,MEAL,1
316271,MUSHROOM_1,MEAL,1
316271,PESTO_1,MEAL,1
316271,PADTHAI_1,MEAL,1
316271,UDON_1,MEAL,1
316275,KATSU_1,MEAL,1
316275,ORZO_1,MEAL,1
316275,PESTO_1,MEAL,1
316275,V2_AUBERGINE_1,MEAL,1
316275,BUTTERNUT_1,MEAL,1
316275,BURRITO_1,MEAL,1
316283,UDON_2,MEAL,1
316283,V2_BURRITO_2,MEAL,1
316283,RENDANG_2,MEAL,1
316283,BERRY_1,BREAKFAST,1
316283,BR_CAKE_1,BREAKFAST,1
316283,FALAFEL_2,MEAL,1
316283,PROTEIN_2,MEAL,1
316283,BANOFFEE_1,TREAT,1
316283,PEANUT_2,MEAL,1
316287,DAAL_1,MEAL,1
316287,BUTTERNUT_1,MEAL,1
316287,BR_COCOA_1,BREAKFAST,1
316287,FONDANT_1,TREAT,1
316287,V2LASAGNE_1,MEAL,1
316287,CHILLI_1,MEAL,1
316287,FALAFEL_1,MEAL,1
316287,TAGINE_1,MEAL,1
316306,V2_BURRITO_2,MEAL,2
316306,PESTO_2,MEAL,1
316306,PREMSHIP,DELIVERY,1
316306,MANGO_1,BREAKFAST,1
316306,PADTHAI_2,MEAL,1
316306,MACGREENS_2,MEAL,1
316306,BERRY_1,BREAKFAST,1
316306,PROTEIN_2,MEAL,1
316310,PROTEIN_2,MEAL,1
316310,MACGREENS_2,MEAL,1
316310,UDON_2,MEAL,1
316310,BUTTERNUT_2,MEAL,1
316310,PESTO_2,MEAL,1
316310,ORZO_2,MEAL,1
316330,CARBONARA_1,MEAL,1
316330,PROTEIN_1,MEAL,1
316330,PESTO_1,MEAL,1
316330,KATSU_1,MEAL,1
316330,V2_CAULI_1,MEAL,1
316330,RISOTTO_1,MEAL,1
316330,FONDANT_1,TREAT,1
316330,PREMSHIP,DELIVERY,1
316331,BR_CAKE_1,BREAKFAST,1
316331,PREMSHIP,DELIVERY,1
316331,RENDANG_1,MEAL,1
316331,CRUMBLE_1,TREAT,1
316331,SZECHUAN_1,MEAL,1
316331,PROTEIN_1,MEAL,1
316331,CARBONARA_1,MEAL,1
316331,RISOTTO_1,MEAL,1
316331,ORZO_1,MEAL,1
316332,BUTTERNUT_1,MEAL,1
316332,PADTHAI_1,MEAL,1
316332,MACGREENS_1,MEAL,1
316332,PREMSHIP,DELIVERY,1
316332,RENDANG_1,MEAL,1
316332,CRUMBLE_1,TREAT,1
316332,ORZO_1,MEAL,1
316332,CARBONARA_1,MEAL,1
316334,BANOFFEE_1,TREAT,1
316334,CHILLI_1,MEAL,1
316334,SHEPHERD_1,MEAL,1
316334,MACGREENS_1,MEAL,1
316334,BIRCHER_1,BREAKFAST,1
316334,V2LASAGNE_1,MEAL,1
316334,ROAST_1,MEAL,1
316334,CARBONARA_1,MEAL,1
316338,FONDANT_1,TREAT,2
316338,BERRY_1,BREAKFAST,1
316338,V2LASAGNE_1,MEAL,1
316338,MACGREENS_1,MEAL,1
316338,CRUMBLE_1,TREAT,1
316338,KATSU_1,MEAL,1
316338,RISOTTO_1,MEAL,1
316338,BIRCHER_1,BREAKFAST,1
316338,BR_CAKE_1,BREAKFAST,1
316338,NACHO_1,MEAL,1
316338,DAAL_1,MEAL,1
316338,BR_COCOA_1,BREAKFAST,1
316339,V2LASAGNE_1,MEAL,1
316339,NACHO_1,MEAL,1
316339,KATSU_1,MEAL,1
316339,KORMA_1,MEAL,1
316339,RISOTTO_1,MEAL,1
316339,DAAL_1,MEAL,1
316342,CHILLI_1,MEAL,1
316342,SHEPHERD_1,MEAL,1
316342,KORMA_1,MEAL,1
316342,ROAST_1,MEAL,1
316342,TAGINE_1,MEAL,1
316342,UDON_1,MEAL,1
316358,PROTEIN_1,MEAL,2
316358,UDON_1,MEAL,1
316358,RENDANG_1,MEAL,1
316358,DAAL_1,MEAL,1
316358,PADTHAI_1,MEAL,1
316358,PREMSHIP,DELIVERY,1
316359,PROTEIN_1,MEAL,2
316359,PADTHAI_1,MEAL,1
316359,PREMSHIP,DELIVERY,1
316359,DAAL_1,MEAL,1
316359,UDON_1,MEAL,1
316359,RENDANG_1,MEAL,1
316360,PROTEIN_1,MEAL,2
316360,PADTHAI_1,MEAL,1
316360,PREMSHIP,DELIVERY,1
316360,UDON_1,MEAL,1
316360,DAAL_1,MEAL,1
316360,RENDANG_1,MEAL,1
316361,PROTEIN_1,MEAL,2
316361,DAAL_1,MEAL,1
316361,UDON_1,MEAL,1
316361,RENDANG_1,MEAL,1
316361,PADTHAI_1,MEAL,1
316361,PREMSHIP,DELIVERY,1
316382,BUTTERNUT_1,MEAL,1
316382,PREMSHIP,DELIVERY,1
316382,KORMA_1,MEAL,1
316382,NACHO_1,MEAL,1
316382,SHEPHERD_1,MEAL,1
316382,PROTEIN_1,MEAL,1
316382,KALE_1,MEAL,1
316382,MANGO_1,BREAKFAST,1
316382,BERRY_1,BREAKFAST,1
316382,BIRCHER_1,BREAKFAST,1
316402,V2_AUBERGINE_2,MEAL,1
316402,PADTHAI_2,MEAL,1
316402,V2_CAULI_2,MEAL,1
316402,BOURG_2,MEAL,1
316402,UDON_2,MEAL,1
316402,BANOFFEE_1,TREAT,1
316402,KATSU_2,MEAL,1
316415,ROAST_1,MEAL,1
316415,MACGREENS_1,MEAL,1
316415,KATSU_1,MEAL,1
316415,NACHO_1,MEAL,1
316415,PADTHAI_1,MEAL,1
316415,PZ_TOMATO_1,PIZZA,1
316424,BUTTERNUT_2,MEAL,1
316424,PADTHAI_2,MEAL,1
316424,UDON_2,MEAL,1
316424,KATSU_2,MEAL,1
316424,MUSHROOM_2,MEAL,1
316424,V2_BURRITO_2,MEAL,1
316437,RISOTTO_2,MEAL,1
316437,BOURG_2,MEAL,1
316437,BOLOGNESE_2,MEAL,1
316437,TAGINE_2,MEAL,1
316437,V2_BURRITO_2,MEAL,1
316437,CARBONARA_2,MEAL,1
